Date,Symbol,Trader,Channel,isOpen,Asset,Type,Price,Amount,Price-current,Prices,Prices-current,Avged,STC-Amount,STC-Price,STC-Price-current,STC-Prices,STC-Prices-current,STC-PnL,STC-PnL-current,STC-PnL$,STC-PnL$-current,STC-Date,SL,TrailStats,STC-xQty
2023-05-24 15:58:28.563000,BBY_060223C72,AVI#9896,analyst-alerts,0,option,BTO,1.66,1,1.64,,,,1.0,1.54,1.24,1.54,1.24,-7.2289156626506,-24.390243902439,-12.0,-40.0,2023-05-25 10:08:35.230000,,"min,-100.0%,$0.0,in 17:26:39| max,0.0%,$1.64,in 00:00:03| | TS:0.2,-100.0%,$0.0,in 17:26:39| TS:0.3,-100.0%,$0.0,in 17:26:39| TS:0.4,-100.0%,$0.0,in 17:26:39| TS:0.5,-100.0%,$0.0,in 17:26:39",
2023-05-24 16:35:33.678000,WDC,AVI#9896,analyst-alerts,0,stock,BTO,37.55,50,37.89,,,,50.0,39.105,39.125,39.01/39.2,39.04/39.21,4.14114513981358,3.25943520717867,77.75,61.75,2023-05-26 11:15:11.212000,,"min,-4.99%,$36.0,in 23:27:16| max,3.99%,$39.4,in 1 days 18:14:46| | ",
2023-05-25 09:30:54.495000,BMR,oogwayta,analyst-alerts,0,stock,BTO,6.14,80,6.31,,,,80.0,7.27375,6.92625,7.3/7.23,6.87/7.02,18.4649837133551,9.76624405705231,90.7,49.3000000000001,2023-05-25 09:35:56.455000,,"min,0.0%,$6.31,in 00:00:06| max,18.7%,$7.49,in 00:04:22| | ",
2023-05-25 09:36:58.366000,NFLX_052623C365,dcruz,analyst-alerts,0,option,BTO,2.2,5,2.42,,,,5.0,2.75,2.65,2.75,2.65,25.0,9.50413223140496,275.0,115.0,2023-05-25 09:37:49.472000,,"min,-4.55%,$2.31,in 00:00:08| max,9.92%,$2.66,in 00:00:42| | ",
2023-05-25 09:40:27.045000,NFLX_052623C370,dcruz,analyst-alerts,0,option,BTO,1.25,8,1.32,,,,8.0,1.65,1.605,1.57/1.73,1.48/1.73,32.0,21.5909090909091,320.0,228.0,2023-05-25 10:39:30.342000,,"min,-38.64%,$0.81,in 00:31:08| max,28.79%,$1.7,in 00:58:53| | TS:0.2,-1.52%,$1.3,in 00:07:48| TS:0.3,-13.64%,$1.14,in 00:11:33| TS:0.4,-28.79%,$0.94,in 00:12:28| TS:0.5,-38.64%,$0.81,in 00:31:08",
2023-05-25 09:40:39.556000,WLDS,oogwayta,analyst-alerts,0,stock,BTO,0.81,600,0.8394,,,,600.0,0.96,0.96,0.96,0.96,18.5185185185185,14.3674052894925,89.9999999999999,72.3599999999999,2023-05-25 09:41:53.665000,,"min,0.0%,$0.8394,in 00:00:05| max,14.37%,$0.96,in 00:00:55| | ",
2023-05-25 09:41:04.482000,IBM_060223C127,AVI#9896,analyst-alerts,0,option,BTO,1.18,1,1.25,,,,1.0,1.36,1.25,1.36,1.25,15.2542372881356,0.0,18.0,0.0,2023-05-25 09:47:11.143000,,"min,-11.2%,$1.11,in 00:00:10| max,8.8%,$1.36,in 00:04:22| | ",
2023-05-25 10:20:37.250000,SPY_052523P412,AVI#9896,analyst-alerts,0,option,BTO,0.87,5,0.89,,,,5.0,0.72,0.68,0.72,0.68,-17.2413793103448,-23.5955056179775,-75.0,-105.0,2023-05-25 10:28:47.383000,,"min,-24.72%,$0.67,in 00:07:49| max,4.49%,$0.93,in 00:00:44| | TS:0.2,-17.98%,$0.73,in 00:06:14",
2023-05-25 10:28:30.793000,SPXW_052523C4165,ghost878.,analyst-alerts,0,option,BTO,1.5,2,1.7,,,,2.0,1.7,1.5,1.7,1.5,13.3333333333333,-11.7647058823529,40.0,-40.0,2023-05-25 10:33:18.268000,,"min,-26.47%,$1.25,in 00:03:35| max,11.76%,$1.9,in 00:00:40| | TS:0.2,-11.76%,$1.5,in 00:01:55| TS:0.3,-23.53%,$1.3,in 00:03:19",
2023-05-25 10:28:51.079000,SPXW_052523C4150,cblast,cb_challenge,0,option,BTO,4.7,1,4.8,,,,1.0,6.2,5.3,6.2,5.3,31.9148936170213,10.4166666666667,150.0,50.0,2023-05-25 10:42:29.233000,,"min,-20.83%,$3.8,in 00:03:15| max,33.33%,$6.4,in 00:11:40| | TS:0.2,-14.58%,$4.1,in 00:02:59",
2023-05-25 10:30:13.883000,QQQ_052523C338,dcruz,analyst-alerts,0,option,BTO,0.82,10,0.87,,,,10.0,0.98,1.01,0.98,1.01,19.5121951219512,16.0919540229885,160.0,140.0,2023-05-25 10:39:55.661000,,"min,-24.14%,$0.66,in 00:01:42| max,14.94%,$1.0,in 00:09:37| | TS:0.2,-20.69%,$0.69,in 00:01:37",
2023-05-25 10:38:19.584000,SPXW_052523C4150,enhancedmarket,analyst-alerts,0,option,BTO,4.4,4,4.8,,,,4.0,6.625,6.225,6.4/7.3,6.0/6.9,50.5681818181818,29.6875,890.0,570.0,2023-05-25 11:08:05.433000,,"min,-4.17%,$4.6,in 00:00:06| max,60.42%,$7.7,in 00:29:12| | TS:0.2,6.25%,$5.1,in 00:04:01| TS:0.3,2.08%,$4.9,in 00:15:21",
2023-05-25 10:47:08.307000,QQQ_052523C339,dcruz,analyst-alerts,0,option,BTO,0.76,15,0.81,,,,15.0,0.96,0.98,0.96,0.98,26.3157894736842,20.9876543209876,300.0,255.0,2023-05-25 11:07:07.973000,,"min,-22.22%,$0.63,in 00:06:33| max,20.99%,$0.98,in 00:19:59| | TS:0.2,-18.52%,$0.66,in 00:06:23",
2023-05-25 10:47:31.875000,NFLX_052623C375,dcruz,analyst-alerts,0,option,BTO,1.06,5,1.14,,,,5.0,0.0,0.0,0,0,-100.0,-100.0,-530.0,-570.0,2023-05-29T00:00:00+0000,,,1.0
2023-05-25 11:00:30.500000,AMZN_052623P115,ghost878.,analyst-alerts,0,option,BTO,1.02,2,1.05,,,,2.0,0.565,0.555,1.13/0,1.11/0,-44.6078431372549,-47.1428571428571,-91.0,-99.0,2023-05-29T00:00:00+0000,,"min,-23.81%,$0.8,in 01:23:02| max,23.81%,$1.3,in 00:44:12| | TS:0.2,-9.52%,$0.95,in 00:14:52| TS:0.3,-14.29%,$0.9,in 00:59:58",1.0
2023-05-25 11:28:16.865000,SPXW_052523P4120,AVI#9896,analyst-alerts,0,option,BTO,2.6,2,2.55,,,,2.0,2.8,2.6,2.8,2.6,7.69230769230768,1.9607843137255,40.0,10.0000000000001,2023-05-25 11:33:02.109000,,"min,-9.8%,$2.3,in 00:00:15| max,11.76%,$2.85,in 00:03:40| | ",
2023-05-25 11:49:38.235000,SQ_052623C60,Father#4214,analyst-alerts,0,option,BTO,0.89,10,0.97,,,,10.0,1.06,1.0,1.06,1,19.1011235955056,3.09278350515464,170.0,30.0,2023-05-25 11:53:30.509000,,"min,-7.22%,$0.9,in 00:00:34| max,8.25%,$1.05,in 00:03:24| | ",
2023-05-25 12:06:07.853000,UNH_061623C500,AVI#9896,analyst-alerts,0,option,BTO,2.46,1,2.54,,,,1.0,2.7,2.54,2.7,2.54,9.75609756097562,0.0,24.0,0.0,2023-05-25 12:15:52.533000,,"min,-7.87%,$2.34,in 00:00:07| max,2.36%,$2.6,in 00:07:36| | ",
2023-05-25 12:17:27.037000,FSLR_061623C230,evapanda,analyst-alerts,0,option,BTO,1.15,1,1.2,,,,1.0,1.3,1.22,1.3,1.22,13.0434782608696,1.66666666666667,15.0,2.0,2023-05-30 09:30:40.189000,,"min,-34.17%,$0.79,in 21:39:46| max,10.0%,$1.32,in 03:30:59| | TS:0.2,-25.0%,$0.9,in 21:12:34| TS:0.3,-25.0%,$0.9,in 21:12:34| TS:0.4,-34.17%,$0.79,in 21:39:46",
2023-05-25 12:23:50.486000,SPXW_052523C4155,AVI#9896,analyst-alerts,0,option,BTO,5.2,1,6.1,,,,1.0,4.2,3.9,4.2,3.9,-19.2307692307692,-36.0655737704918,-100.0,-220.0,2023-05-25 12:27:46.334000,,"min,-59.02%,$2.5,in 00:01:01| max,0.0%,$6.1,in 00:00:03| | TS:0.2,-59.02%,$2.5,in 00:01:01| TS:0.3,-59.02%,$2.5,in 00:01:01| TS:0.4,-59.02%,$2.5,in 00:01:01| TS:0.5,-59.02%,$2.5,in 00:01:01",
2023-05-25 12:40:54.128000,SQ_052623C60,Father#4214,analyst-alerts,0,option,BTO,0.85,50,0.88,,,,50.0,0.14,0.12,0.14,0.12,-83.5294117647059,-86.3636363636364,-3550.0,-3800.0,2023-05-26 15:07:24.536000,,"min,-90.91%,$0.08,in 1 days 00:49:55| max,0.0%,$0.88,in 00:00:04| | TS:0.2,-20.45%,$0.7,in 00:18:14| TS:0.3,-30.68%,$0.61,in 00:21:09| TS:0.4,-40.91%,$0.52,in 00:40:30| TS:0.5,-50.0%,$0.44,in 01:52:30",
2023-05-25 13:03:39.818000,BA_052623C202.5,tradewithnando,analyst-alerts,0,option,BTO,0.58,5,0.64,,,,5.0,0.816,0.786,0.8/0.88,0.77/0.85,40.6896551724138,22.8125,118.0,73.0,2023-05-25 13:49:07.338000,,"min,-15.62%,$0.54,in 00:00:09| max,32.81%,$0.85,in 00:43:38| | ",
2023-05-25 13:13:48.943000,SPXW_052523C4155,cblast,cb_challenge,0,option,BTO,3.0,1,3.2,,,,1.0,4.4,3.8,4.4,3.8,46.6666666666667,18.75,140.0,60.0,2023-05-25 13:19:32.469000,,"min,-7.81%,$2.95,in 00:00:10| max,37.5%,$4.4,in 00:04:25| | ",
2023-05-25 13:58:33.977000,SPY_052523C416,tradewithnando,analyst-alerts,0,option,BTO,0.21,10,0.23,,,,10.0,0.668,0.692,0.65/0.74,0.72/0.58,218.095238095238,200.869565217391,458.0,462.0,2023-05-25 14:02:40.485000,,"min,-4.35%,$0.22,in 00:00:06| max,252.17%,$0.81,in 00:03:01| | TS:0.2,178.26%,$0.64,in 00:03:46",
2023-05-25 14:40:04.961000,SPXW_052523P4140,AVI#9896,analyst-alerts,0,option,BTO,3.1,2,3.1,,,,2.0,4.0,3.5,4,3.5,29.0322580645161,12.9032258064516,180.0,80.0,2023-05-25 14:43:56.554000,,"min,-16.13%,$2.6,in 00:00:26| max,29.03%,$4.0,in 00:03:10| | ",
2023-05-25 15:33:49.562000,ADSK_072123C250,AVI#9896,analyst-alerts,0,option,BTO,0.6,1,0.7,,,,1.0,0.5,0.5,0.5,0.5,-16.6666666666667,-28.5714285714286,-10.0,-20.0,2023-06-15 12:24:40.434000,,"| min,-100.0%,$0.0,in 17:56:16| max,50.0%,$1.05,in 7 days 17:56:11| | TS:0.2,-28.57%,$0.5,in 00:00:06| TS:0.3,-71.43%,$0.2,in 17:56:11| TS:0.4,-71.43%,$0.2,in 17:56:11| TS:0.5,-71.43%,$0.2,in 17:56:11",
2023-05-25 15:52:26.005000,WMT_052623C147,AVI#9896,analyst-alerts,0,option,BTO,0.38,2,0.38,,,,2.0,0.3,0.24,0.3,0.24,-21.0526315789474,-36.8421052631579,-16.0,-28.0,2023-05-26 10:00:11.649000,,"min,-78.95%,$0.08,in 17:44:15| max,2.63%,$0.39,in 00:05:21| | TS:0.2,-21.05%,$0.3,in 00:01:26| TS:0.3,-57.89%,$0.16,in 17:37:35| TS:0.4,-57.89%,$0.16,in 17:37:35| TS:0.5,-57.89%,$0.16,in 17:37:35",
2023-05-26 09:30:34.008000,ONFO,oogwayta,analyst-alerts,0,stock,BTO,1.93,300,2.06,,,,300.0,2.20333333333333,2.18,2.18/2.25,2.18/2.18,14.1623488773748,5.82524271844661,82.0,36.0,2023-05-26 09:34:32.649000,,"min,-3.88%,$1.98,in 00:00:08| max,10.19%,$2.27,in 00:03:33| | ",
2023-05-26 09:33:08.116000,TSLA_052623C187.5,dcruz,analyst-alerts,0,option,BTO,1.11,10,1.15,,,,10.0,1.4,1.39,1.4,1.39,26.1261261261261,20.8695652173913,290.0,240.0,2023-05-26 09:34:52.780000,,"min,-2.61%,$1.12,in 00:00:10| max,25.22%,$1.44,in 00:01:34| | ",
2023-05-26 09:39:11.448000,NFLX_052623C365,dcruz,analyst-alerts,0,option,BTO,1.16,10,1.24,,,,10.0,1.4,1.31,1.4,1.31,20.6896551724138,5.64516129032259,240.0,70.0000000000001,2023-05-26 10:06:30.517000,,"min,-44.35%,$0.69,in 00:10:52| max,11.29%,$1.38,in 00:27:07| | TS:0.2,-12.9%,$1.08,in 00:03:21| TS:0.3,-24.19%,$0.94,in 00:03:36| TS:0.4,-34.68%,$0.81,in 00:09:41",
2023-05-26 10:00:38.654000,SPXW_052623C4190,enhancedmarket,analyst-alerts,0,option,BTO,5.3,1,6.1,,,,1.0,6.1,4.7,6.1,4.7,15.0943396226415,-22.9508196721311,80.0,-140.0,2023-05-26 10:02:29.017000,,"min,-32.79%,$4.1,in 00:01:32| max,4.92%,$6.4,in 00:00:23| | TS:0.2,-19.67%,$4.9,in 00:01:27| TS:0.3,-32.79%,$4.1,in 00:01:32",
2023-05-26 10:04:26.109000,QQQ_052623C344,dcruz,analyst-alerts,0,option,BTO,0.94,12,1.02,,,,12.0,1.08,1.0,1.08,1,14.8936170212766,-1.96078431372549,168.0,-24.0,2023-05-26 10:10:22.599000,,"min,-14.71%,$0.87,in 00:02:22| max,7.84%,$1.1,in 00:05:32| | ",
2023-05-26 10:05:44.774000,NFLX_060223C370,enhancedmarket,analyst-alerts,0,option,BTO,4.4,5,4.6,,,,5.0,6.18,5.76,5.6/8.5,5.25/7.8,40.4545454545454,25.2173913043478,890.0,580.0,2023-05-26 11:46:10.701000,,"min,-10.87%,$4.1,in 00:02:58| max,82.61%,$8.4,in 01:39:56| | ",
2023-05-26 10:12:19.402000,AVGO_052623C780,evapanda,analyst-alerts,0,option,BTO,1.2,1,1.3,,,,1.0,1.9,1.8,1.9,1.8,58.3333333333333,38.4615384615385,70.0,50.0,2023-05-26 10:15:34.327000,,"min,-15.38%,$1.1,in 00:00:09| max,42.31%,$1.85,in 00:02:59| | ",
2023-05-26 10:14:12.829000,TSLA_052623C190,dcruz,analyst-alerts,0,option,BTO,1.61,8,1.62,,,,8.0,1.84,1.78,1.84,1.78,14.2857142857143,9.87654320987654,184.0,128.0,2023-05-26 10:16:44.201000,,"min,-0.62%,$1.61,in 00:00:11| max,13.58%,$1.84,in 00:02:01| | ",
2023-05-26 10:21:52.412000,SPXW_052623P4170,enhancedmarket,analyst-alerts,0,option,BTO,4.0,2,4.3,,,,2.0,3.5,3.1,3.5,3.1,-12.5,-27.906976744186,-100.0,-240.0,2023-05-26 10:25:15.408000,,"min,-27.91%,$3.1,in 00:03:13| max,0.0%,$4.3,in 00:00:02| | TS:0.2,-20.93%,$3.4,in 00:03:10",
2023-05-26 10:34:35.113000,NFLX_052623C367.5,dcruz,analyst-alerts,0,option,BTO,0.9,10,0.98,,,,10.0,1.43,1.25,1.43,1.25,58.8888888888889,27.5510204081633,530.0,270.0,2023-05-26 10:37:17.266000,,"min,-8.16%,$0.9,in 00:00:07| max,41.84%,$1.39,in 00:02:29| | ",
2023-05-26 10:43:10.123000,RBLX_060223C41,enhancedmarket,analyst-alerts,0,option,BTO,0.78,10,0.79,,,,10.0,0.45,0.42,0.45,0.42,-42.3076923076923,-46.8354430379747,-330.0,-370.0,2023-05-30 10:02:18.395000,,"min,-48.1%,$0.41,in 3 days 23:12:47| max,18.99%,$0.94,in 3 days 23:00:02| | TS:0.2,-20.25%,$0.63,in 01:20:01| TS:0.3,-17.72%,$0.65,in 3 days 23:07:37| TS:0.4,-29.11%,$0.56,in 3 days 23:08:32| TS:0.5,-43.04%,$0.45,in 3 days 23:12:07",
2023-05-26 11:01:24.440000,QQQ_052623C347,dcruz,analyst-alerts,0,option,BTO,0.98,10,1.05,,,,10.0,0.9,0.82,0.9,0.82,-8.16326530612245,-21.9047619047619,-80.0,-230.0,2023-05-26 11:04:51.182000,,"min,-24.76%,$0.79,in 00:03:16| max,0.0%,$1.05,in 00:00:06| | TS:0.2,-24.76%,$0.79,in 00:03:16",
2023-05-26 11:05:42.871000,AMD_052623P95,tradewithnando,analyst-alerts,0,option,BTO,0.55,5,0.01,,,,5.0,0.72,,0.72,,30.9090909090909,,85.0,,2023-05-26 11:14:22.991000,,"min,-100.0%,$0.0,in 00:00:26| max,0.0%,$0.01,in 00:00:22| | TS:0.2,-100.0%,$0.0,in 00:00:26| TS:0.3,-100.0%,$0.0,in 00:00:26| TS:0.4,-100.0%,$0.0,in 00:00:26| TS:0.5,-100.0%,$0.0,in 00:00:26",
2023-05-26 11:14:44.623000,TSLA_052623C192.5,evapanda,analyst-alerts,0,option,BTO,0.48,1,0.51,,,,1.0,0.58,0.54,0.58,0.54,20.8333333333333,5.88235294117648,10.0,3.0,2023-05-26 11:23:35.015000,,"min,-13.73%,$0.44,in 00:05:00| max,19.61%,$0.61,in 00:05:30| | TS:0.2,-9.8%,$0.46,in 00:04:50",
2023-05-26 11:32:13.616000,AMZN_052623C122,evapanda,analyst-alerts,0,option,BTO,0.23,1,0.25,,,,1.0,0.26,0.25,0.26,0.25,13.0434782608696,0.0,3.0,0.0,2023-05-26 13:15:35.450000,,"min,-76.0%,$0.06,in 00:28:47| max,16.0%,$0.29,in 00:01:07| | TS:0.2,-8.0%,$0.23,in 00:05:12| TS:0.3,-24.0%,$0.19,in 00:06:12| TS:0.4,-32.0%,$0.17,in 00:06:22| TS:0.5,-44.0%,$0.14,in 00:08:12",
2023-05-26 11:47:40.531000,SPXW_052623C4215,ghost878.,analyst-alerts,0,option,BTO,1.65,2,1.9,,,,2.0,1.95,1.675,2.05/1.85,1.8/1.55,18.1818181818182,-11.8421052631579,60.0,-45.0,2023-05-26 11:53:13.482000,,"min,-18.42%,$1.55,in 00:05:25| max,10.53%,$2.1,in 00:00:55| | TS:0.2,-15.79%,$1.6,in 00:05:20",
2023-05-26 11:47:52.260000,BABA_060223C84,tradewithnando,analyst-alerts,0,option,BTO,0.76,5,0.81,0.92/0.52,0.97/0.57,1.0,5.0,0.36,0.34,0.36,0.34,-52.6315789473684,-58.0246913580247,-200.0,-235.0,2023-05-30 10:08:37.009000,,"min,-100.0%,$0.0,in 3 days 21:42:09| max,19.75%,$0.97,in 00:00:56| | TS:0.2,-4.94%,$0.77,in 03:51:31| TS:0.3,-100.0%,$0.0,in 3 days 21:42:09| TS:0.4,-100.0%,$0.0,in 3 days 21:42:09| TS:0.5,-100.0%,$0.0,in 3 days 21:42:09",
2023-05-26 12:09:10.465000,SPXW_052623P4175,ghost878.,analyst-alerts,0,option,BTO,1.3,2,1.4,,,,2.0,1.1,1.1,1.1,1.1,-15.3846153846154,-21.4285714285714,-40.0,-60.0,2023-05-26 12:22:10.779000,,"min,-28.57%,$1.0,in 00:12:57| max,10.71%,$1.55,in 00:07:57| | TS:0.2,-14.29%,$1.2,in 00:06:27| TS:0.3,-25.0%,$1.05,in 00:12:52",
2023-05-26 12:30:36.848000,NFLX_060223C390,AVI#9896,analyst-alerts,0,option,BTO,3.1,5,3.05,,,,5.0,3.52,3.46,3.4/4.0,3.3/4.1,13.5483870967742,13.4426229508197,210.0,205.0,2023-05-26 12:38:43.110000,,"min,-5.57%,$2.88,in 00:00:40| max,34.43%,$4.1,in 00:08:06| | ",
2023-05-26 13:37:41.905000,NFLX_052623C385,AVI#9896,analyst-alerts,0,option,BTO,0.56,2,0.67,0.56/0.56,0.62/0.72,1.0,2.0,0.86,0.84,0.86/0.86,0.85/0.83,53.5714285714286,25.3731343283582,60.0,34.0,2023-05-26 13:47:35.996000,,"min,-19.4%,$0.54,in 00:04:17| max,40.3%,$0.94,in 00:08:28| | TS:0.2,8.96%,$0.73,in 00:02:52| TS:0.3,-8.96%,$0.61,in 00:03:37| TS:0.4,-17.91%,$0.55,in 00:04:07",
2023-05-26 14:31:56.873000,UNH_072123C530,AVI#9896,analyst-alerts,0,option,BTO,2.35,1,2.5,,,,1.0,2.4,2.24,2.4,2.24,2.12765957446808,-10.4,4.99999999999998,-26.0,2023-05-30 09:49:33.373000,,"min,-48.0%,$1.3,in 3 days 18:58:08| max,2.4%,$2.56,in 00:09:29| | TS:0.2,-48.0%,$1.3,in 3 days 18:58:08| TS:0.3,-48.0%,$1.3,in 3 days 18:58:08| TS:0.4,-48.0%,$1.3,in 3 days 18:58:08",
2023-05-26 14:38:42.711000,SPY_052623C420,cedar9754,analyst-alerts,0,option,BTO,0.63,8,0.71,,,,8.0,0.7,0.68,0.7,0.68,11.1111111111111,-4.22535211267604,56.0,-23.9999999999999,2023-05-26 15:01:15.368000,,"min,-21.13%,$0.56,in 00:20:49| max,16.9%,$0.83,in 00:14:44| | TS:0.2,-7.04%,$0.66,in 00:19:49| TS:0.3,-19.72%,$0.57,in 00:20:39",
2023-05-26 14:41:18.182000,FSLR,sko999,analyst-alerts,1,stock,BTO,202.2,40,202.32,,,,10.0,209.33,209.45,209.33,209.45,3.52621167161228,3.52412020561487,71.3000000000002,71.3,2023-05-30 09:50:25.550000,,"min,-1.64%,$199.0,in 01:18:48| max,3.84%,$210.09,in 3 days 19:07:49| | ",
2023-05-26 15:18:15.338000,SPY_052623C422,tradewithnando,analyst-alerts,0,option,BTO,0.07,10,0.08,,,,10.0,0.0,0.0,0,0,-100.0,-100.0,-70.0,-80.0,2023-05-29T00:00:00+0000,,,1.0
2023-05-26 15:51:48.946000,SPXW_052623P4200,AVI#9896,analyst-alerts,0,option,BTO,0.4,1,0.45,,,,1.0,0.0,0.0,0,0,-100.0,-100.0,-40.0,-45.0,2023-05-29T00:00:00+0000,,,1.0
2023-05-26 19:07:01.537000,COIN,AVI#9896,analyst-alerts,0,stock,BTO,57.0,40,57.0,,,,40.0,59.4,,59.4/59.4,,4.21052631578947,,96.0,,2023-05-30 08:06:24.623000,,"min,-0.07%,$56.96,in 00:00:52| max,4.3%,$59.45,in 3 days 12:52:39| | ",
2023-05-30 07:57:27.052000,QTEK,oogwayta,analyst-alerts,0,stock,BTO,0.2,2000,0.2098,,,,2000.0,0.225,0.2253,0.22/0.23,0.226/0.2246,12.5,7.38798856053385,50.0,31.0,2023-05-30 08:05:27.766000,,"min,-2.81%,$0.2039,in 00:03:38| max,11.06%,$0.233,in 00:07:30| | ",
2023-05-30 09:32:00.394000,TSLA_060223P195,cblast,cb_challenge,0,option,BTO,3.3,4,3.4,3.3,,,4.0,0.025,0.0225,0.1/0,0.09/0,-99.2424242424242,-99.3382352941176,-1310.0,-1351.0,2023-06-05T00:00:00+0000,,"min,-97.35%,$0.09,in 2 days 05:25:13| max,13.24%,$3.85,in 1 days 01:47:18| | TS:0.2,-16.47%,$2.84,in 00:01:32| TS:0.3,-25.59%,$2.53,in 00:06:02| TS:0.4,-36.47%,$2.16,in 00:10:07| TS:0.5,-39.12%,$2.07,in 23:58:30",1.0
2023-05-30 09:34:29.712000,ACON,oogwayta,analyst-alerts,0,stock,BTO,1.4,300,1.44,,,,300.0,1.29,1.24,1.29,1.24,-7.85714285714285,-13.8888888888889,-33.0,-60.0,2023-05-30 09:39:44.391000,1.29,"min,-13.89%,$1.24,in 00:05:07| max,0.69%,$1.45,in 00:00:12| | ",
2023-05-30 09:35:08.044000,NFLX_060223C425,dcruz,analyst-alerts,0,option,BTO,3.95,4,4.4,,,,4.0,4.5,4.15,4.5,4.15,13.9240506329114,-5.68181818181818,220.0,-100.0,2023-05-30 09:36:01.541000,,"min,-11.36%,$3.9,in 00:00:14| max,0.0%,$4.4,in 00:00:04| | ",
2023-05-30 09:59:38.637000,NFLX_060223C415,dcruz,analyst-alerts,0,option,BTO,2.31,5,2.5,,,,5.0,2.994,2.882,2.76/3.05/3.2,2.63/3.05/3.05,29.6103896103896,15.28,342.0,191.0,2023-05-30 10:48:15.073000,,"min,-23.2%,$1.92,in 00:06:22| max,28.0%,$3.2,in 00:48:18| | TS:0.2,-18.0%,$2.05,in 00:03:25",
2023-05-30 10:01:39.522000,SPY_053023P420,ghost878.,analyst-alerts,0,option,BTO,0.55,4,0.73,,,,4.0,0.6025,0.5375,0.73/0.56,0.59/0.52,9.54545454545454,-26.3698630136986,21.0,-77.0,2023-05-30 10:15:11.377000,,"min,-31.51%,$0.5,in 00:12:21| max,13.7%,$0.83,in 00:02:20| | TS:0.2,-17.81%,$0.6,in 00:05:20| TS:0.3,-20.55%,$0.58,in 00:08:14",
2023-05-30 10:20:02.971000,M_060923C15.5,AVI#9896,analyst-alerts,0,option,BTO,0.54,2,0.55,,,,2.0,0.22,0.2,0.22,0.2,-59.2592592592593,-63.6363636363636,-64.0,-70.0,2023-06-06 09:52:16.026000,,"| min,-100.0%,$0.0,in 1 days 23:09:59| max,20.0%,$0.66,in 3 days 05:28:32| | TS:0.2,-18.18%,$0.45,in 00:33:28| TS:0.3,-30.91%,$0.38,in 23:10:01| TS:0.4,-38.18%,$0.34,in 23:22:57| TS:0.5,-49.09%,$0.28,in 1 days 01:10:53",
2023-05-30 10:23:08.099000,SPXW_053023P4200,ghost878.,analyst-alerts,0,option,BTO,2.25,1,2.6,,,,1.0,3.5,3.5,3.5,3.5,55.5555555555556,34.6153846153846,125.0,90.0,2023-05-30 10:26:37.312000,,"min,0.0%,$2.6,in 00:00:03| max,42.31%,$3.7,in 00:02:28| | ",
2023-05-30 10:49:48.621000,SPY_053023C421,cedar9754,analyst-alerts,0,option,BTO,0.62,7,0.73,,,,7.0,0.52,0.46,0.52,0.46,-16.1290322580645,-36.986301369863,-70.0,-189.0,2023-05-30 11:16:15.216000,,"min,-41.1%,$0.43,in 00:26:14| max,15.07%,$0.84,in 00:02:53| | TS:0.2,-9.59%,$0.66,in 00:04:53| TS:0.3,-23.29%,$0.56,in 00:25:44| TS:0.4,-41.1%,$0.43,in 00:26:14",
2023-05-30 10:50:31.192000,NFLX_060223C440,dcruz,analyst-alerts,0,option,BTO,0.94,5,0.99,,,,5.0,0.36,0.34,0.36,0.34,-61.7021276595745,-65.6565656565657,-290.0,-325.0,2023-05-30 13:49:10.781000,,"min,-66.67%,$0.33,in 02:56:38| max,13.13%,$1.12,in 00:01:11| | TS:0.2,-10.1%,$0.89,in 00:07:31| TS:0.3,-21.21%,$0.78,in 00:45:44| TS:0.4,-32.32%,$0.67,in 01:00:09| TS:0.5,-43.43%,$0.56,in 01:02:59",
2023-05-30 11:11:19.486000,SPXW_053023P4180,ghost878.,analyst-alerts,0,option,BTO,0.6,1,0.65,,,,1.0,1.0,0.9,1,0.9,66.6666666666667,38.4615384615385,40.0,25.0,2023-05-30 11:17:39.837000,,"min,-23.08%,$0.5,in 00:00:19| max,53.85%,$1.0,in 00:05:09| | TS:0.2,-23.08%,$0.5,in 00:00:19",
2023-05-30 11:29:36.451000,QQQ_053023C352,cedar9754,analyst-alerts,0,option,BTO,0.72,7,0.79,,,,7.0,0.79,0.76,0.79,0.76,9.72222222222223,-3.79746835443038,49.0,-21.0,2023-05-30 11:57:58.644000,,"min,-7.59%,$0.73,in 00:22:14| max,40.51%,$1.11,in 00:10:44| | TS:0.2,11.39%,$0.88,in 00:12:54| TS:0.3,-3.8%,$0.76,in 00:21:29",
2023-05-30 11:41:11.529000,TSLA_060923C230,evapanda,analyst-alerts,0,option,BTO,1.37,1,1.37,,,,1.0,0.77,0.75,0.77,0.75,-43.7956204379562,-45.2554744525548,-60.0,-62.0,2023-05-31 10:19:06.397000,,"min,-45.26%,$0.75,in 22:37:54| max,4.38%,$1.43,in 00:16:14| | TS:0.2,-16.06%,$1.15,in 00:48:14| TS:0.3,-26.28%,$1.01,in 01:49:06| TS:0.4,-35.77%,$0.88,in 02:15:52",
